,,,,,,,,,,
,GOVERNO DO DISTRITO FEDERAL - SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA E DA PAZ SOCIAL,,,,,,,,
,SUBSECRETARIA DE GESTÃO DA INFORMAÇÃO ,,,,,,,,
,COORDENAÇÃO DE ANÁLISE DE FENÔMENOS DE SEGURANÇA PÚBLICA,,,,,,,,
,,,,,,,,,,
CRIMES DE FEMINICÍDIO NO DISTRITO FEDERAL ,,,,,,,,,
COMPARATIVO POR NÚMERO ABSOLUTO E PERCENTUAL DE PARTICIPAÇÃO - POR REGIÃO ADMINISTRATIVA,,,,,,,,,
,,,,,,,,,,
FEMINICÍDIO (Lei 13.104/15),,,,,,,,,
RANKING (2019),REGIÃO ADMINISTRATIVA,jan/dez,,VARIAÇÃO,,PERCENTUAL DE PARTICIPAÇÃO - ANO 2018,,PERCENTUAL DE PARTICIPAÇÃO - ANO 2019,
,,2018,2019,(%),Quantit.,,,,
1ª,BRASILIA,3,4,,1,"10,7%",25%,"12,1%",52%
2ª,TAGUATINGA,0,4,,4,"0,0%",,"12,1%",
3ª,VICENTE PIRES,0,3,,3,"0,0%",,"9,1%",
4ª,SANTA MARIA,3,3,,0,"10,7%",,"9,1%",
5ª,PLANALTINA,1,3,,2,"3,6%",,"9,1%",
6ª,PARANOA,0,3,,3,"0,0%",75%,"9,1%",48%
7ª,GAMA,1,2,,1,"3,6%",,"6,1%",
8ª,SOBRADINHO,0,2,,2,"0,0%",,"6,1%",
9ª,CEILANDIA,5,1,,-4,"17,9%",,"3,0%",
10ª,SUDOESTE,0,1,,1,"0,0%",,"3,0%",
11ª,RIACHO FUNDO,0,1,,1,"0,0%",,"3,0%",
12ª,SAMAMBAIA,2,1,,-1,"7,1%",,"3,0%",
13ª,ITAPOA,2,1,,-1,"7,1%",,"3,0%",
14ª,CRUZEIRO,0,1,,1,"0,0%",,"3,0%",
15ª,SOBRADINHO 2,3,1,,-2,"10,7%",,"3,0%",
16ª,FERCAL,0,1,,1,"0,0%",,"3,0%",
17ª,SAO SEBASTIAO,1,1,,0,"3,6%",,"3,0%",
18ª,GUARA,1,0,,-1,"3,6%",,"0,0%",
19ª,ESTRUTURAL,1,0,,-1,"3,6%",,"0,0%",
20ª,RIACHO FUNDO 2,2,0,,-2,"7,1%",,"0,0%",
21ª,RECANTO DAS EMAS,3,0,,-3,"10,7%",,"0,0%",
TOTAL,,28,33,"17,9%",5,100%,,100%,
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF,,,,,,,,,
"Obs. Dados atualizados em 02/01/2020, pela data do fato, estando sujeitos a alterações.",,,,,,,,,








,,,,,,,,,,
